<<<<<<< Updated upstream,is_synthetic,team_name,possession__your_possession_time_seconds,possession__attacking_third_possession_seconds,possession__attacking_third_possession_pct_of_team,possession__possession_pct,distribution__passes,distribution__successful_passes,distribution__intercepted_passes,distribution__unsuccessful_passes,distribution__short_passes,distribution__long_passes,distribution__crosses,distribution__through_passes,distribution__header_passes,distribution__forward_passes,distribution__lateral_passes,distribution__back_passes,distribution__passing_accuracy_pct,distribution__assists,distribution__key_passes,attack__goals,attack__shots,attack__shots_on_target,attack__shots_off_target,attack__blocked_shots,attack__shot_creating_actions,defense__tackles,defense__successful_tackles,defense__tackles_success_rate_pct,defense__clearances,defense__interceptions,defense__recoveries,defense__recoveries_attacking_third,defense__recoveries_attacking_third_pct,defense__blocks,defense__saves,general__duels,general__duels_won,general__duels_success_rate_pct,general__aerial_duels,general__ground_duels,general__offsides,general__corner_awarded,discipline__fouls_conceded,discipline__yellow_cards,discipline__red_cards,match_rating_attack,match_rating_defense,match_rating_distribution,match_rating_general,match_rating_discipline,overall_rating,outcome_score,added_at,match_number,match_id,match_rating_overall
,1,San Beda University,1187.6769622634902,360.088244292504,29.70781874325875,36.74731639578471,280.0,225.0,28.0,26.0,178.0,32.0,7.707051224223127,20.0,1.0,68.0,25.0,185.0,84.18529693599983,2.349610429006678,4.0,4.0,23.0,5.0,9.0,5.0,41.27269412395222,8.0,5.0,66.0,8.0,3.0,13.16620278255776,3.4404859956838427,14.282119628100927,2.0864034845646144,1.0,36.0,13.0,44.0,11.0,18.0,2.72382265622076,5.108211732351423,14.0,1.0,0.0,67.14,42.79,82.95,77.05,71.95,5.262414313836345,1.151234388300487,2025-11-26T05:13:36.125174+00:00,79.0,San_Beda_University_20251126131336_79.0,65.35
,1,San Beda University,1852.759576749805,199.71254856890005,16.268063023941654,59.22761579896954,230.0,176.0,20.0,24.0,229.0,37.0,6.391136406677774,20.0,1.0,89.0,24.0,155.0,84.7144767891228,2.689055875429781,3.0,3.0,17.0,7.0,6.0,7.0,35.91247691779292,6.0,4.0,77.0,5.0,2.0,14.434779820437935,4.6019759911527975,15.776834036844944,2.7015863608838795,0.0,36.0,16.0,55.0,9.0,15.0,2.9961291458241,5.962187325322946,21.0,1.0,1.0,54.31,44.98,86.7,80.31,68.53,7.4560162978226,0.63895236208022,2025-11-26T05:13:36.125471+00:00,80.0,San_Beda_University_20251126131336_80.0,64.55
,1,San Beda University,1633.03393286936,251.69601284281384,20.24697485302533,45.630572836633874,252.0,266.0,21.0,17.0,247.0,17.0,5.966548006305095,21.0,0.0,103.0,17.0,220.0,97.9038171761832,3.5945021880797268,4.0,5.0,21.0,7.0,4.0,5.0,21.58059079226676,9.0,6.0,85.0,6.0,3.0,7.841443441895764,3.7097835987576655,17.81008561251662,1.7941355257499043,1.0,40.0,23.0,52.0,8.0,13.0,2.675919869961488,3.979372019057553,15.0,1.0,2.0,60.12,42.6,95.0,88.38,69.97,7.5627108191632,0.7301360592862373,2025-11-26T05:13:36.125710+00:00,81.0,San_Beda_University_20251126131336_81.0,74.62
,1,San Beda University,1666.7529668696748,257.03312847021346,18.70814264389883,42.792238612171055,224.0,300.0,23.0,24.0,263.0,22.0,4.4958305510327286,31.0,3.0,98.0,18.0,150.0,81.85676713705074,3.111909022575472,3.0,3.0,18.0,10.0,6.0,3.0,30.15968171396079,8.0,6.0,84.0,5.0,2.0,17.689775903395613,2.383752669507839,19.44428640370326,2.709904130247299,3.0,44.0,14.0,64.0,7.0,16.0,4.041298818111139,4.263599988137752,14.0,1.0,0.0,53.98,48.01,85.0,76.17,74.99,3.704196327978367,0.7436623945693814,2025-11-26T05:13:36.125944+00:00,82.0,San_Beda_University_20251126131336_82.0,64.25
,1,San Beda University,1762.035265266216,361.7420105110232,23.225901654409512,68.33110921970707,347.0,200.0,16.0,22.0,180.0,28.0,6.181775389194583,27.0,0.0,88.0,26.0,173.0,109.977258875982,3.5130246342649905,2.0,4.0,18.0,7.0,5.0,5.0,35.590661677748884,8.0,6.0,68.0,5.0,5.0,19.54331821906491,4.08429792605323,17.348872306693462,1.9064223817407924,1.0,37.0,19.0,34.0,8.0,11.0,2.663303526343697,4.637990620453249,14.0,2.0,0.0,59.92,49.37,95.0,84.64,68.08,5.72007963535271,0.0,2025-11-26T05:13:36.126160+00:00,83.0,San_Beda_University_20251126131336_83.0,68.08
,1,San Beda University,1300.0526447323418,239.2625260017704,19.136339027756826,40.275265199687965,235.0,250.0,16.0,28.0,213.0,27.0,7.334116411982059,28.0,2.0,103.0,23.0,159.0,67.47207750110836,3.270529305512396,3.0,3.0,12.0,8.0,5.0,5.0,15.74037525030423,8.0,5.0,87.0,6.0,3.0,13.915174338699249,3.6595376639554846,16.606359358315423,2.6464680218113164,1.0,26.0,18.0,45.0,6.0,18.0,4.037541861908921,5.546484889361781,14.0,1.0,0.0,52.56,49.62,61.58,95.0,75.58,6.327839231467847,0.0,2025-11-26T05:13:36.126370+00:00,84.0,San_Beda_University_20251126131336_84.0,68.11
,1,San Beda University,1644.5600592151302,192.2148787092392,21.60590664378273,57.30472117809399,216.0,195.0,15.0,23.0,229.0,22.0,10.718926669316826,24.0,1.0,73.0,23.0,141.0,81.8556240515549,3.703461698581223,2.0,5.0,17.0,6.0,5.0,4.0,27.44967306906885,8.0,3.0,42.0,5.0,2.0,11.766604151539235,2.793355991398633,12.670150999060455,1.9839341842875675,2.0,36.0,17.0,70.0,9.0,19.0,2.9322630421312144,4.1061397121574,12.0,1.0,0.0,61.66,48.25,86.19,80.39,69.98,6.493024466923014,0.2961404651441476,2025-11-26T05:13:36.126588+00:00,85.0,San_Beda_University_20251126131336_85.0,66.15
,1,San Beda University,1744.3583953976429,294.5587614391727,20.07572621565697,58.89720235695848,258.0,233.0,20.0,23.0,222.0,19.0,6.5897900740194055,25.0,0.0,101.0,20.0,128.0,104.97905504520024,2.6971170864551315,3.0,5.0,18.0,5.0,7.0,7.0,39.137382755436846,8.0,6.0,78.0,5.0,3.0,20.81564989781092,2.0706662689255424,24.05361393519617,2.461839583077172,1.0,40.0,12.0,66.0,8.0,13.0,1.874069787090142,5.615246704670874,15.0,1.0,0.0,59.81,51.0,95.0,73.25,73.11,7.978194973880618,0.2839430167368965,2025-11-26T05:13:36.126810+00:00,86.0,San_Beda_University_20251126131336_86.0,68.98
,1,San Beda University,1324.667033185295,187.64006143117808,23.523880556482183,74.01563464278364,225.0,165.0,21.0,24.0,144.0,31.0,6.6850425336667705,28.0,2.0,86.0,31.0,162.0,90.4491071304509,2.1699979052474547,3.0,4.0,17.0,6.0,6.0,5.0,31.11764029179292,6.0,5.0,104.0,7.0,3.0,16.53274560465208,3.005490714108711,13.28849423799008,2.2179403519131973,1.0,31.0,18.0,53.0,9.0,14.0,3.833268597713168,5.214219036568159,12.0,1.0,2.0,61.21,52.42,86.99,90.22,71.51,7.666857799932916,0.6281204705724244,2025-11-26T05:13:36.127058+00:00,87.0,San_Beda_University_20251126131336_87.0,72.82
,1,San Beda University,1686.0014338636142,304.4274831536643,18.86120534870909,50.14146529873461,124.0,154.0,23.0,20.0,276.0,26.0,8.278913177790537,20.0,0.0,52.0,25.0,180.0,90.78038420883864,2.913736182485675,3.0,5.0,21.0,9.0,5.0,6.0,34.59549040742385,7.0,5.0,98.0,6.0,2.0,21.32407614471884,1.889534670151588,13.72551181262463,1.849555403440096,0.0,30.0,16.0,59.0,8.0,15.0,2.223186546958102,4.590547083296631,15.0,1.0,0.0,59.36,52.92,94.81,83.47,75.28,8.158032664417002,0.1319711875841503,2025-11-26T05:13:36.127281+00:00,88.0,San_Beda_University_20251126131336_88.0,69.62
,1,San Beda University,1073.4737343565184,343.1186422836531,22.38508496466256,54.686286326903286,312.0,231.0,23.0,12.0,103.0,21.0,8.97640493254645,17.0,0.0,58.0,25.0,202.0,92.54979235289888,4.388926679666083,3.0,3.0,16.0,4.0,6.0,5.0,33.90002644253211,5.0,4.0,47.0,5.0,3.0,25.72974969744865,3.2376758767188285,12.932803291191014,1.6431150647143498,1.0,35.0,16.0,45.0,9.0,11.0,2.84867755543819,6.301818697880954,18.0,1.0,1.0,50.28,51.64,85.11,76.36,67.91,5.830307310190454,0.0,2025-11-26T05:13:36.127500+00:00,89.0,San_Beda_University_20251126131336_89.0,67.63
,1,San Beda University,1074.9087952756056,409.4289326487603,19.236184667743977,61.20303730623545,254.0,237.0,26.0,18.0,216.0,34.0,7.383864905549355,21.0,1.0,76.0,28.0,177.0,103.65168904581748,4.070477845191855,3.0,6.0,24.0,6.0,4.0,6.0,25.85023658195129,5.0,6.0,67.0,5.0,3.0,18.42219185609985,3.824538624353801,17.693181733678998,1.8303754100014509,0.0,32.0,11.0,63.0,8.0,15.0,3.21604985496643,5.777154093052567,11.0,2.0,1.0,51.24,42.35,95.0,71.29,66.6,6.86804043320824,0.1219662225467367,2025-11-26T05:13:36.127709+00:00,90.0,San_Beda_University_20251126131336_90.0,59.72
,1,San Beda University,1407.3894667832983,341.00233531098564,15.284992785212436,54.95125320043535,308.0,197.0,26.0,30.0,157.0,29.0,6.260460405196684,18.0,0.0,48.0,18.0,140.0,69.47822623429497,2.551247189836392,2.0,4.0,14.0,8.0,6.0,7.0,19.84731937721002,6.0,6.0,86.0,4.0,3.0,18.88229045021557,2.940983531088773,8.530282788241713,1.9096255137396847,1.0,13.0,10.0,58.0,7.0,10.0,3.2051039053077206,5.8224815569620265,11.0,1.0,0.0,58.23,53.85,73.98,95.0,78.03,6.152423662232012,0.6628503768883894,2025-11-26T05:13:36.127910+00:00,91.0,San_Beda_University_20251126131336_91.0,69.67
,1,San Beda University,1190.2576269495264,267.30738232816344,16.84990432484417,43.69763468473844,197.0,172.0,17.0,20.0,206.0,28.0,5.950527220625542,20.0,0.0,66.0,22.0,194.0,52.08021576227184,2.152019834016896,3.0,3.0,20.0,7.0,5.0,5.0,29.69666722812607,5.0,6.0,81.0,5.0,3.0,15.483439585958427,2.3309292861675326,13.940411970808064,1.8488535874695324,1.0,39.0,13.0,59.0,10.0,14.0,1.8683053006881087,5.284388045321387,16.0,1.0,1.0,46.11,56.63,43.32,69.82,71.3,7.647777743565435,1.6798193629352054,2025-11-26T05:13:36.128107+00:00,92.0,San_Beda_University_20251126131336_92.0,57.39
,1,San Beda University,1694.898267585963,342.64791363779176,18.836897599179583,60.66264028185756,258.0,207.0,30.0,18.0,167.0,28.0,5.407450474200918,28.0,0.0,102.0,32.0,141.0,84.35997771999443,3.474202105717763,3.0,3.0,16.0,6.0,7.0,4.0,28.08778105350897,6.0,4.0,94.0,4.0,3.0,18.152997834438548,2.589584496458984,18.1575158611359,2.88839201122224,1.0,26.0,16.0,60.0,8.0,18.0,2.1620796632381185,3.878663371650623,9.0,1.0,1.0,48.84,50.91,88.8,91.88,74.38,6.30692837720706,0.1350583120708259,2025-11-26T05:13:36.128309+00:00,93.0,San_Beda_University_20251126131336_93.0,67.13
,1,San Beda University,2003.6038784127347,305.72771617705547,30.21287598577386,64.31093421481918,323.0,263.0,25.0,23.0,183.0,17.0,9.1464616432584,27.0,1.0,75.0,22.0,175.0,89.12811051462656,3.1817351523946806,3.0,6.0,10.0,5.0,6.0,6.0,26.418420823151365,8.0,4.0,80.0,6.0,3.0,16.659257057769228,3.387079089533424,11.90263324604889,2.279716677403504,1.0,36.0,22.0,55.0,8.0,16.0,2.2303021569978903,4.725905573465408,16.0,0.0,0.0,58.49,45.66,89.67,93.95,79.09,6.795871180350429,0.471882371624893,2025-11-26T05:13:36.128508+00:00,94.0,San_Beda_University_20251126131336_94.0,75.71
,1,San Beda University,1359.2058783271368,272.71316337879074,19.4674191021446,61.55007368562209,275.0,215.0,29.0,16.0,188.0,23.0,5.587527835122757,21.0,1.0,80.0,28.0,175.0,90.66378825004092,3.161828753593265,4.0,4.0,17.0,7.0,5.0,2.0,21.5215003007852,7.0,6.0,81.0,6.0,3.0,8.400807586033814,2.478858863195064,16.638448388095703,2.5457878849036533,1.0,32.0,14.0,54.0,7.0,20.0,2.561471470678755,4.919494915961344,18.0,2.0,0.0,49.43,54.47,92.53,85.23,77.16,4.67173848269135,0.0,2025-11-26T05:13:36.128726+00:00,95.0,San_Beda_University_20251126131336_95.0,67.23
,1,San Beda University,1831.777254030316,315.7394422054177,24.902335648452667,73.9450491426825,295.0,299.0,19.0,21.0,243.0,24.0,5.506060910659633,27.0,1.0,77.0,25.0,131.0,75.03327097544427,1.4341611724516297,3.0,4.0,22.0,7.0,6.0,4.0,31.81320821352159,10.0,4.0,77.0,6.0,2.0,28.387911320454435,3.2902305216835632,15.28285986650105,1.5928850709534192,0.0,18.0,14.0,52.0,7.0,11.0,2.4307590893316373,5.053747335062729,17.0,1.0,1.0,53.28,54.65,75.03,95.0,69.18,6.616338328404688,0.0,2025-11-26T05:13:36.128937+00:00,96.0,San_Beda_University_20251126131336_96.0,65.76
,1,San Beda University,1339.9366705239654,355.0365062190112,24.06607961217069,50.574701873830406,189.0,211.0,20.0,27.0,232.0,36.0,6.502722667598831,20.0,1.0,68.0,21.0,150.0,60.21399709691271,3.740219301318305,2.0,4.0,17.0,6.0,7.0,4.0,36.98668267016717,7.0,4.0,81.0,4.0,3.0,17.78843310571697,3.340342771779693,9.304550831027662,2.978425244144325,2.0,42.0,11.0,43.0,7.0,13.0,3.5850008298174023,5.721636182301415,13.0,0.0,1.0,52.65,50.0,57.92,69.76,73.83,5.821290221033127,0.2228182306387262,2025-11-26T05:13:36.129135+00:00,97.0,San_Beda_University_20251126131336_97.0,56.34
,1,San Beda University,1987.1175750653208,255.1408205606639,16.71283308645827,67.68015493643205,268.0,211.0,24.0,19.0,283.0,23.0,6.624457092904128,29.0,0.0,81.0,29.0,187.0,82.36419973398586,3.4264389931835075,3.0,3.0,17.0,7.0,6.0,5.0,35.04445049417156,6.0,6.0,78.0,4.0,3.0,20.51393439133451,3.2806268660176605,18.293500578207645,1.111302827875317,1.0,21.0,17.0,64.0,10.0,13.0,1.9157348823281148,3.108800004844312,17.0,1.0,1.0,57.63,50.18,81.14,95.0,68.55,8.505786798038985,0.2401976748917055,2025-11-26T05:13:36.129339+00:00,98.0,San_Beda_University_20251126131336_98.0,70.87
,1,San Beda University,1287.5381673309428,335.0356644208259,22.82193624128176,61.13925259424895,142.0,211.0,34.0,20.0,127.0,31.0,7.821314683727816,34.0,2.0,83.0,32.0,166.0,97.2105600722622,3.537536788754419,4.0,4.0,17.0,6.0,6.0,4.0,45.84047152510722,9.0,4.0,104.0,6.0,2.0,10.690408850212355,2.3329693059338057,14.509871367198096,2.161642591405481,0.0,36.0,18.0,48.0,8.0,12.0,2.729697108772571,5.695217273082445,14.0,1.0,1.0,71.73,46.04,95.0,85.22,76.94,6.068956215336959,0.2977349565113527,2025-11-26T05:13:36.129532+00:00,99.0,San_Beda_University_20251126131336_99.0,71.54
,1,San Beda University,1451.0031776660694,270.72310112425123,18.96122147840779,65.4560196686142,260.0,160.0,21.0,20.0,241.0,25.0,7.63451564383227,28.0,1.0,68.0,31.0,162.0,72.32485973947412,2.660829034509065,3.0,4.0,11.0,5.0,4.0,7.0,36.83795923234892,7.0,4.0,65.0,5.0,3.0,19.503387934482483,2.847262093591441,22.824944037482897,1.715293016128563,1.0,26.0,17.0,63.0,5.0,13.0,2.731628285019772,4.425811503495085,13.0,1.0,0.0,56.71,45.49,79.27,95.0,70.92,3.929294948297054,0.0,2025-11-26T05:13:36.129725+00:00,100.0,San_Beda_University_20251126131336_100.0,73.8
,1,San Beda University,2015.0196243234443,262.8196386779163,13.720644601400805,56.72772583443791,276.0,248.0,17.0,19.0,143.0,29.0,5.772484270606747,29.0,0.0,73.0,32.0,218.0,102.20851726750034,2.791449338147218,3.0,3.0,20.0,7.0,10.0,6.0,19.26089127129221,7.0,5.0,82.0,5.0,4.0,20.86783766913329,2.9828761902152894,15.357862112275749,1.4808875766814475,1.0,37.0,14.0,38.0,7.0,14.0,1.4008798575611154,7.018045243416788,18.0,2.0,1.0,54.56,61.46,95.0,74.3,68.69,7.480328811691474,0.0820571675992629,2025-11-26T05:13:36.129919+00:00,101.0,San_Beda_University_20251126131336_101.0,72.68
,0,San Beda University,1416.0,126.0,8.9,54.693,244.0,202.0,14.0,28.0,183.0,35.0,5.0,18.0,0.0,144.0,15.0,85.0,82.79,0.0,3.0,0.0,5.0,1.0,4.0,0.0,4.0,4.0,4.0,100.0,18.0,61.0,1.0,0.0,0.0,6.0,0.0,44.0,38.0,86.36,26.0,13.0,2.0,3.0,8.0,0.0,0.0,5.55,6.51,7.08,6.85,7.04,6.61,0.0,2025-11-26T05:15:28.500186+00:00,102.0,San_Beda_University_20251126131528_102,
,1,San Beda University,1128.550430174598,165.1759382617651,10.0,62.2407077322632,141.0,194.0,9.0,29.0,134.0,24.0,4.720210010913549,15.0,1.0,108.0,17.0,99.0,99.34013477223893,0.5720995893976568,4.0,1.0,5.0,1.0,3.0,1.0,3.6133051713544586,4.0,4.0,58.0,12.0,52.0,0.7007265426937225,0.3485285743162987,0.812593842409298,7.610397794983458,0.0,53.0,46.0,73.0,33.0,13.0,1.943665447164538,2.5690502298077287,8.0,0.0,0.0,53.29,57.41,95.0,95.0,73.25,8.333596528227336,0.7986366058790934,2025-11-26T05:15:28.501797+00:00,53.0,San_Beda_University_20251126131528_53.0,69.21
,1,San Beda University,1378.5657716638752,114.97237174469778,10.0,65.33559887526583,205.0,184.0,10.0,21.0,129.0,45.0,5.18464297671634,21.0,1.0,152.0,14.0,85.0,83.10241513755604,0.1841453511128837,3.0,1.0,4.0,1.0,3.0,2.0,3.1165084195669124,3.0,4.0,97.0,17.0,79.0,1.949487926523699,1.3858897873632876,0.4976820500053807,6.8707153839193325,0.0,39.0,43.0,66.0,15.0,9.0,1.3925892129676676,3.734258456370551,5.0,2.0,1.0,56.18,61.15,84.5,95.0,68.3,4.282890532258804,0.1936426423176065,2025-11-26T05:15:28.502038+00:00,54.0,San_Beda_University_20251126131528_54.0,70.95
,1,San Beda University,1312.8389796552788,119.58505426836984,10.0,55.18831150176054,258.0,254.0,17.0,33.0,184.0,42.0,6.0449243549199805,21.0,2.0,146.0,13.0,107.0,100.29167169307104,0.6769583632058711,3.0,0.0,4.0,1.0,4.0,0.0,4.665173410727113,4.0,5.0,133.0,23.0,46.0,1.1608953950011007,0.8391633316195154,1.8391446487184249,5.295288844882823,0.0,58.0,35.0,63.0,27.0,14.0,1.930682622338532,2.737397362055168,7.0,1.0,1.0,50.6,53.82,95.0,87.99,71.51,7.454147226422327,0.0793581337876552,2025-11-26T05:15:28.502248+00:00,55.0,San_Beda_University_20251126131528_55.0,71.07
,1,San Beda University,1203.5623720094122,138.44584089461333,10.0,42.070068590080304,211.0,218.0,15.0,36.0,237.0,35.0,5.670655297273962,15.0,1.0,131.0,17.0,104.0,88.17778484586391,0.1951349563175361,2.0,1.0,5.0,0.0,3.0,0.0,4.1039653785099794,5.0,3.0,96.0,18.0,48.0,1.0291021884887306,1.8581682280626253,0.2865839530916284,3.529767389670518,1.0,32.0,40.0,81.0,24.0,12.0,1.60559520784155,2.444615591150135,7.0,0.0,2.0,62.31,49.65,81.34,95.0,72.71,5.75244844844946,0.3644793447147216,2025-11-26T05:15:28.502445+00:00,56.0,San_Beda_University_20251126131528_56.0,68.5
,1,San Beda University,907.556880121996,151.63365060935405,10.0,52.72116204889813,218.0,171.0,20.0,28.0,218.0,31.0,7.325117218015247,15.0,0.0,161.0,19.0,113.0,106.98704756967744,0.7617620011425132,2.0,1.0,5.0,1.0,3.0,1.0,3.828908774968424,5.0,4.0,111.0,19.0,66.0,0.5534361651824785,1.396131670003646,0.0529878107928719,7.255447501691049,1.0,52.0,31.0,82.0,34.0,13.0,1.5242115617720848,3.560841249815959,10.0,0.0,1.0,48.87,57.37,95.0,91.81,69.76,7.702219316594515,0.4258262096922554,2025-11-26T05:15:28.502649+00:00,57.0,San_Beda_University_20251126131528_57.0,71.18
,1,San Beda University,1573.0393837786123,149.80570660204998,12.18550956647636,69.21722631592465,189.0,157.0,22.0,32.0,159.0,39.0,3.881509513993573,15.0,0.0,116.0,14.0,111.0,55.48144954774981,1.026671240034753,3.0,0.0,5.0,0.0,3.0,0.0,3.9785284617083776,3.0,3.0,83.0,22.0,56.0,1.4103246655934825,0.5951808905898807,2.092887512730464,5.929831351839946,0.0,43.0,27.0,80.0,31.0,15.0,1.622411070678304,4.040986899471003,6.0,0.0,0.0,43.29,53.92,50.97,91.0,80.93,8.636605603375056,0.9899147732091516,2025-11-26T05:15:28.502848+00:00,58.0,San_Beda_University_20251126131528_58.0,62.1
,1,San Beda University,1014.1161838398756,126.35551432043594,10.0,51.56218589335504,306.0,151.0,11.0,23.0,272.0,31.0,6.198931549637633,18.0,2.0,100.0,12.0,84.0,94.67913973937206,0.3835462017180674,3.0,1.0,3.0,1.0,4.0,1.0,2.803697710464132,4.0,3.0,81.0,19.0,83.0,1.395729293166741,0.6173721015221252,2.2368824006277817,6.328026341329363,1.0,42.0,43.0,86.0,28.0,15.0,2.055544300782524,2.233581402979327,10.0,0.0,1.0,42.37,65.61,93.24,95.0,75.0,5.841228142162479,0.6717978452086656,2025-11-26T05:15:28.503042+00:00,59.0,San_Beda_University_20251126131528_59.0,72.23
,1,San Beda University,1856.3451722924349,132.94719506411744,10.926016334663473,34.55194207631428,291.0,212.0,13.0,26.0,236.0,31.0,4.849607229764328,21.0,1.0,117.0,12.0,90.0,91.63442414242002,1.0914574994794335,3.0,0.0,6.0,0.0,5.0,1.0,4.82861862995523,4.0,5.0,70.0,24.0,46.0,0.9496419297666412,0.0415186025859009,0.1469578565443454,7.68973063715691,1.0,44.0,45.0,69.0,25.0,13.0,1.800021797371016,2.8003566970952543,8.0,0.0,0.0,58.91,51.1,88.71,95.0,76.88,8.476155614310287,1.7443342970548092,2025-11-26T05:15:28.503233+00:00,60.0,San_Beda_University_20251126131528_60.0,68.95
,1,San Beda University,1571.0873600072316,129.64857873372188,10.0,49.12494663975043,217.0,228.0,12.0,29.0,178.0,28.0,5.433230482853431,16.0,0.0,143.0,17.0,95.0,105.0148409960984,0.0200208889617094,3.0,0.0,4.0,2.0,4.0,1.0,4.343071946442633,5.0,4.0,115.0,18.0,85.0,0.2683359274886912,1.112148088858129,0.106618007036391,5.66027445054565,0.0,53.0,36.0,78.0,28.0,10.0,2.0701955537423387,3.1025796288022125,10.0,0.0,1.0,58.53,59.78,95.0,95.0,74.21,5.996519856566675,0.8469268175777711,2025-11-26T05:15:28.503819+00:00,61.0,San_Beda_University_20251126131528_61.0,81.46
,1,San Beda University,1314.3313505422204,151.16260866079432,10.0,52.37428079427363,203.0,182.0,17.0,23.0,146.0,23.0,4.900751637363176,15.0,1.0,166.0,15.0,65.0,93.38894411385698,0.3828672308134213,2.0,0.0,5.0,1.0,4.0,1.0,3.305582800771628,5.0,3.0,69.0,15.0,53.0,1.15371290320852,2.252712061035032,1.2000391337162182,5.230352935357937,1.0,45.0,34.0,112.0,35.0,17.0,2.500064247928633,2.76562581276048,7.0,0.0,1.0,49.42,51.65,87.47,95.0,73.34,8.11562040827075,2.365250156292944,2025-11-26T05:15:28.504861+00:00,62.0,San_Beda_University_20251126131528_62.0,65.44
,1,San Beda University,1572.7765531448722,124.64295073275922,10.0,68.8321088371586,143.0,330.0,9.0,36.0,272.0,46.0,4.263409793228989,10.0,3.0,122.0,19.0,84.0,85.24343140074312,1.266293482290683,3.0,1.0,7.0,2.0,5.0,1.0,4.6749877812865215,6.0,4.0,136.0,12.0,53.0,0.7780036694015136,1.2651886096326035,0.8271440586613376,5.41937829195242,1.0,55.0,25.0,54.0,36.0,13.0,1.1873612766977677,1.959826494746,12.0,2.0,1.0,48.82,55.53,91.92,77.18,69.87,8.073923475853897,0.9183530145787558,2025-11-26T05:15:28.505386+00:00,63.0,San_Beda_University_20251126131528_63.0,66.16
,1,San Beda University,1853.8654873552543,145.75867534028032,10.0,52.12072625736477,303.0,187.0,13.0,36.0,170.0,38.0,6.881370968512757,21.0,0.0,164.0,14.0,79.0,91.09661654072822,0.9538159298223784,2.0,1.0,5.0,1.0,4.0,0.0,3.0363425815529848,5.0,4.0,108.0,15.0,43.0,1.6522796066952654,0.4294383707852853,2.1461057141561954,6.001039056395236,0.0,46.0,43.0,63.0,30.0,11.0,1.4877670749593186,3.883488956580097,7.0,0.0,1.0,51.44,52.23,94.09,95.0,73.81,7.448161048581934,2.128500175043749,2025-11-26T05:15:28.505684+00:00,64.0,San_Beda_University_20251126131528_64.0,68.4
,1,San Beda University,1177.1703854256473,131.9585564905838,10.0,73.91187537218956,153.0,173.0,13.0,26.0,233.0,40.0,3.3655223849244136,26.0,0.0,150.0,15.0,97.0,79.80641384586897,0.3599370241308035,2.0,1.0,5.0,2.0,6.0,0.0,4.057946953233989,3.0,3.0,121.0,18.0,71.0,0.8726049805879593,0.9256817343650316,0.4158063962810952,5.18616652189839,0.0,46.0,35.0,119.0,23.0,12.0,2.459275261463932,2.601278065417365,7.0,3.0,1.0,53.33,50.76,81.76,95.0,69.03,5.775085414851438,0.2281730672598801,2025-11-26T05:15:28.506029+00:00,65.0,San_Beda_University_20251126131528_65.0,68.33
,1,San Beda University,1744.3293159271666,142.03836827566624,10.0,58.22096937241385,241.0,170.0,13.0,25.0,151.0,22.0,6.374490928318802,20.0,1.0,117.0,11.0,75.0,108.50073858924634,1.137648046027809,3.0,1.0,5.0,1.0,4.0,1.0,3.0613244069704355,5.0,3.0,118.0,10.0,65.0,0.0,2.2283186066492378,1.380119528337359,7.134359815602393,0.0,34.0,40.0,104.0,24.0,12.0,2.845395246270435,4.241234362672927,9.0,2.0,1.0,43.96,58.57,95.0,95.0,71.54,7.288440211722838,0.0734719227054735,2025-11-26T05:15:28.506272+00:00,66.0,San_Beda_University_20251126131528_66.0,67.79
,1,San Beda University,1488.0083603318417,99.50130732031384,12.01724091089526,64.97643392331751,285.0,221.0,11.0,21.0,193.0,25.0,3.954568933348932,18.0,0.0,138.0,15.0,95.0,92.2315148216216,0.3117229273468783,3.0,1.0,7.0,0.0,4.0,0.0,2.1029180441785185,2.0,3.0,92.0,18.0,82.0,1.4899770298488488,1.2032014266957798,1.5367895331508918,6.735237434776532,1.0,53.0,38.0,68.0,26.0,17.0,2.61291233007518,2.5054618021215065,8.0,2.0,0.0,51.38,57.68,88.74,95.0,78.93,5.963564118587825,0.3229046920145444,2025-11-26T05:15:28.506494+00:00,67.0,San_Beda_University_20251126131528_67.0,71.42
,1,San Beda University,1607.1084343179846,83.06291215955636,10.0,42.87490651156568,262.0,262.0,12.0,22.0,181.0,25.0,5.591991119306221,16.0,0.0,160.0,15.0,104.0,73.47774071362439,0.3884408389084146,2.0,1.0,4.0,1.0,5.0,1.0,4.409805847367744,4.0,4.0,106.0,20.0,60.0,0.8779894734130108,0.3844586485026339,0.6285025380254944,5.818997038545716,1.0,33.0,49.0,97.0,23.0,13.0,2.401867925999576,3.0973250071973366,9.0,1.0,1.0,48.42,56.23,68.69,95.0,69.52,6.682778664169892,1.5206117192751325,2025-11-26T05:15:28.506741+00:00,68.0,San_Beda_University_20251126131528_68.0,68.94
